0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.208418637514,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.207505062222,-0.25
0.25,0.0,0.172680780292,-0.25
0.186641335487,0.0,0.25,-0.25
0.24166508019,0.0,0.217479348183,-0.243157252669
0.25,0.0,0.13002024591,-0.25
0.172233000398,0.0,0.248468130827,-0.211115345359
0.222611412406,0.0,0.25,-0.25
0.225461095572,0.0,-0.0297389514744,0.0536442920566
0.25,0.0,0.25,0.0155044691637
0.0810721293092,0.0,0.139723345637,0.0662044510245
0.212473228574,0.0,-0.135441064835,0.0269676949829
0.11736356467,0.0,-0.119267337024,0.00525411358103
0.213955402374,0.0,-0.25,-0.113215044141
0.25,0.0,-0.23023685813,-0.106120198965
0.25,0.0,0.108923949301,-0.0308491867036
0.25,0.0,0.184859037399,0.0381079912186
0.25,0.0,0.21456065774,-0.0424828082323
0.25,0.0,0.25,-0.234262987971
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.202690854669,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.234752655029,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0916108116508
0.178374558687,0.0,0.25,-0.25
0.0690243169665,0.0,0.25,0.019445316866
0.197440177202,0.0,0.25,0.0227638594806
0.223507896066,0.0,0.220282509923,0.216057196259
0.150352686644,0.0,0.25,0.25
0.0,0.0,0.25,-0.19553668797
0.0256038848311,0.0,0.0800223499537,-0.235960230231
0.180286943913,0.0,-0.0175819527358,-0.25
0.114015564322,0.0,-0.0526235997677,-0.25
0.177866175771,0.0,0.1121840626,-0.25
0.150609910488,0.0,0.25,-0.25
0.0,0.0,0.0558524318039,-0.25
0.0,0.0,-0.184467643499,-0.046605810523
0.0,0.0,0.0988282039762,-0.25
0.0,0.0,0.095440082252,-0.25
0.0,0.0,0.0494027584791,-0.130019903183
0.0,0.0,0.0836739763618,0.0699385404587
0.0541078187525,0.0,0.25,-0.0116359591484
0.0218134205788,0.0,0.25,-0.224822983146
0.0866719633341,0.0,0.25,-0.111883819103
0.0,0.0,0.0,0.0
0.0,15.018268,0.0,0.0
0.0,0.0,0.25,0.206014320254
0.0,0.0,0.25,-0.107807084918
0.0568718016148,0.0,0.220571547747,-0.25
0.0606465861201,0.0,0.25,-0.25
0.0204750522971,0.0,0.25,-0.25
0.176734358072,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0552472397685
0.25,0.0,0.25,-0.135942131281
0.25,0.0,0.25,-0.25
0.20049546659,0.0,0.25,-0.187715545297
0.25,0.0,0.25,-0.129736036062
0.25,0.0,0.25,0.100368827581
0.25,0.0,0.0617998093367,0.0610976405442
0.25,0.0,0.163784816861,-0.0901161134243
0.23634852469,0.0,0.0634310394526,-0.228893205523
0.206968069077,0.0,-0.130466148257,-0.0381376817822
0.187364056706,0.0,0.0551151260734,0.0890950039029
0.175134405494,0.0,0.10934355855,-0.0661292299628
0.25,0.0,-0.173093423247,0.115515336394
0.234583780169,0.0,-0.239352449775,0.25
0.151618257165,0.0,-0.25,0.135280579329
0.205024749041,0.0,-0.25,0.238534152508
0.25,0.0,-0.229586437345,0.25
0.25,0.0,-0.25,0.111266568303
0.25,0.0,-0.25,0.0282204113901
0.25,0.0,-0.25,-0.217221677303
0.213698998094,0.0,-0.25,-0.25
0.188550591469,0.0,-0.25,-0.218867793679
0.158813267946,0.0,-0.25,-0.25
0.146401852369,0.0,-0.25,-0.25
0.173635467887,0.0,-0.25,-0.25
0.0101383794099,0.0,-0.25,-0.25
0.25,0.0,-0.230319917202,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.0290090106428,-0.25
0.25,0.0,-0.25,-0.203660100698
0.25,0.0,-0.184880077839,-0.141148135066
0.25,0.0,0.0273384097964,-0.114947482944
0.25,0.0,0.0442738942802,-0.0548297315836
0.25,0.0,0.25,-0.0963409841061
0.25,0.0,0.106994926929,-0.181541666389
0.25,0.0,0.25,-0.221340432763
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0224962830544
0.25,0.0,0.25,-0.225538954139
0.25,0.0,0.25,-0.179145842791
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,-0.0133605804294,-0.132835909724
0.25,0.0,-0.059403732419,-0.039033036679
0.25,0.0,0.127155810595,-0.00826395489275
0.25,0.0,-0.136382445693,-0.25
0.25,0.0,-0.0494950339198,-0.167581275105
0.25,0.0,0.145624652505,-0.146635964513
0.25,0.0,0.25,0.0409331433475
0.25,0.0,0.25,0.0797334909439
0.25,0.0,0.25,-0.052348293364
0.25,0.0,0.25,0.0112387109548
0.25,0.0,0.25,-0.25
0.233766153455,0.0,0.25,-0.140530005097
0.230411499739,0.0,0.137914285064,-0.227068737149
0.137388959527,0.0,0.25,-0.25
0.14579962194,0.0,0.25,-0.25
0.171997189522,0.0,0.235019803047,-0.242426469922
0.200949236751,0.0,0.25,0.00294987880625
0.25,0.0,0.25,0.0581539906561
0.201518401504,0.0,0.25,-0.0644178986549
0.25,0.0,0.25,-0.25
0.179864749312,0.0,0.25,-0.25
0.186794489622,0.0,0.25,-0.25
0.14131167531,0.0,-0.160155057907,-0.139970287681
0.161273136735,0.0,-0.25,0.00168847932946
0.141576752067,0.0,-0.25,-0.110549099743
0.156156554818,0.0,-0.25,-0.153289332986
0.112073622644,0.0,-0.233880236745,-0.0515606738627
0.25,0.0,-0.220702052116,-0.101407259703
0.21432775259,0.0,-0.0397003404796,-0.0211112424731
0.174259051681,0.0,0.25,-0.25
0.196214020252,0.0,0.25,-0.217508867383
0.225695520639,0.0,0.25,-0.00600417563692
0.211082577705,0.0,0.25,0.00695907091722
0.228802323341,0.0,0.175406396389,-0.25
0.20999135077,0.0,0.0315843448043,-0.193409740925
0.25,0.0,0.25,-0.0580569319427
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.217793047428,0.0,0.25,-0.25
0.25,0.0,0.171046942472,-0.25
0.25,0.0,0.122818544507,-0.25
0.25,0.0,0.0815857946873,-0.25
0.25,0.0,-0.155432075262,-0.25
0.25,0.0,-0.243661031127,-0.25
0.25,0.0,-0.138941809535,-0.25
0.25,0.0,-0.102564014494,-0.25
0.25,0.0,-0.00246544578113,-0.25
0.25,0.0,0.163312524557,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.127289190888,-0.0862903296947
0.25,0.0,0.0862492844462,-0.201987355947
0.25,0.0,0.115577533841,-0.133978903294
0.233262971044,0.0,0.0119796413928,0.178058311343
0.25,0.0,0.25,0.25
0.192377090454,0.0,0.220908299088,-0.225224733353
0.25,0.0,-0.0853661075234,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.0972794741392,-0.25
0.25,0.0,0.0888707786798,-0.25
0.25,0.0,-0.0251260511577,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.000369115470676,-0.25
0.247069180012,0.0,-0.0850759446621,-0.25
0.25,0.0,-0.0196807328612,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.107397645712,-0.25
0.25,0.0,0.0181160662323,-0.25
0.25,0.0,-0.138160482049,-0.25
0.25,0.0,0.019155330956,-0.25
0.25,0.0,0.188845559955,-0.25
0.25,0.0,0.193485468626,-0.25
0.25,0.0,-0.0190602913499,-0.25
0.25,0.0,0.0635022744536,-0.25
0.25,0.0,-0.0535886436701,-0.25
0.25,0.0,0.117147155106,-0.25
0.25,0.0,0.218517452478,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0375095717609,-0.25
0.25,0.0,0.15794479847,-0.25
0.25,0.0,0.197302252054,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.230143651366,-0.25
0.25,0.0,0.25,-0.201293006539
0.25,0.0,0.25,-0.25
0.25,0.0,0.172497019172,-0.25
0.0,0.0,0.0,0.0
0.0,29.263436,0.0,0.0
0.25,0.0,0.21381829679,-0.25
0.25,0.0,0.199150696397,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,-0.0509539209306,-0.0928934812546
0.25,0.0,-0.213255614042,-0.20537430048
0.25,0.0,0.0523264221847,0.00478036701679
0.25,0.0,0.25,-0.185743689537
0.243425384164,0.0,0.0348368734121,0.25
0.25,0.0,0.231501504779,0.129242479801
0.25,0.0,0.25,0.165767490864
0.25,0.0,0.25,0.0915859118104
0.168617293239,0.0,0.25,-0.143281698227
0.12151478976,0.0,0.14692401886,-0.25
0.107268594205,0.0,0.0984972640872,-0.25
0.0,0.0,0.25,-0.171876206994
0.0,0.0,0.25,-0.110602796078
0.106509499252,0.0,0.193893685937,-0.0727137699723
0.197680324316,0.0,0.25,-0.0738897323608
0.140747472644,0.0,0.25,-0.100344762206
0.112051308155,0.0,0.25,-0.207621499896
0.118858277798,0.0,0.150742202997,0.0458681099117
0.139695674181,0.0,0.25,0.25
0.146034985781,0.0,0.25,0.25
0.123568154871,0.0,0.25,0.25
0.217613309622,0.0,0.25,0.0933243632317
0.222534194589,0.0,0.25,0.0452519245446
0.171446472406,0.0,0.25,0.0263223368675
0.15980926156,0.0,0.222983598709,-0.0151323759928
0.0364861190319,0.0,0.160050749779,-0.0294353142381
0.0137099279091,0.0,0.25,-0.0817314907908
0.206167951226,0.0,0.25,-0.113218821585
0.189275085926,0.0,0.25,-0.187696874142
0.159722939134,0.0,0.0831804424524,-0.224413186312
0.00791301950812,0.0,0.25,-0.25
0.0617352053523,0.0,0.25,-0.21075335145
0.100755646825,0.0,0.25,-0.141751587391
0.120459645987,0.0,0.229023709893,-0.202189221978
0.190599888563,0.0,0.25,-0.195443660021
0.25,0.0,0.25,0.25
0.179485663772,0.0,0.25,0.234722301364
0.147455334663,0.0,0.25,0.25
0.0440281368792,0.0,0.25,0.25
0.0862288624048,0.0,0.25,0.25
0.0238719247282,0.0,0.25,0.25
0.0,0.0,0.25,0.25
0.0,0.0,0.25,0.25
0.0,0.0,0.25,0.25
0.0,0.0,0.25,0.0788082629442
0.0,0.0,0.25,-0.0104478113353
0.00182704313193,0.0,0.25,-0.086037427187
0.119579948485,0.0,0.25,-0.25
0.132933154702,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.142041429877,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,12.330441,0.0,0.0
0.135650843382,0.0,0.25,0.0172373317182
0.233189091086,0.0,0.25,-0.25
0.0713425055146,0.0,0.25,-0.25
0.0939313769341,0.0,0.25,-0.222138077021
0.0344493240118,0.0,0.25,0.0396857708693
0.142030388117,0.0,0.25,-0.0972062647343
0.0802937448025,0.0,0.25,-0.25
0.118286788464,0.0,0.25,-0.123512618244
0.25,0.0,0.25,-0.25
0.182874470949,0.0,0.25,-0.25
0.25,0.0,0.191206097603,-0.25
0.240564614534,0.0,0.121905989945,0.0104258097708
0.25,0.0,0.0868265330791,-0.229784399271
0.25,0.0,0.246378704906,0.017478954047
0.25,0.0,0.25,0.140671119094
0.25,0.0,0.25,0.0138606000692
0.25,0.0,0.25,-0.119159795344
0.25,0.0,0.25,0.00504315085709
0.25,0.0,0.160007208586,-0.0411961488426
0.210765272379,0.0,0.242282867432,-0.0416501984
0.129245564342,0.0,0.25,-0.180086225271
0.127914607525,0.0,0.0873647034168,-0.25
0.0577504597604,0.0,0.25,-0.25
0.0,0.0,0.1704249084,-0.25
0.0,0.0,-0.0308413952589,-0.25
0.0,0.0,0.125872403383,-0.25
0.0,0.0,0.170832186937,-0.25
0.0519344396889,0.0,0.0250115673989,-0.25
0.134677395225,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.104118421674,0.0,0.25,-0.25
0.134089708328,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0406429357827
0.171667262912,0.0,0.25,-0.25
0.217379808426,0.0,0.25,-0.25
0.158670812845,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0127673074603,-0.25
0.25,0.0,-0.149679720402,-0.25
0.25,0.0,-0.0736077651381,-0.25
0.208633363247,0.0,0.234509930015,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.125369518995
0.168053343892,0.0,-0.0431131534278,-0.18179564178
0.12909206748,0.0,0.25,-0.25
0.0414257906377,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.139449626207,0.0,0.25,-0.20162537694
0.0,0.0,0.0,0.0
0.0,13.194781,0.0,0.0
0.016580119729,0.0,0.25,-0.25
0.0752329304814,0.0,0.25,-0.25
0.0161272529513,0.0,0.25,-0.25
0.0799035280943,0.0,0.25,-0.25
0.163075953722,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.234968200326,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.174396023154
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.225370943546
0.25,0.0,0.25,0.0532528273761
0.25,0.0,0.154757991433,0.151865199208
0.25,0.0,-0.127808704972,-0.0310988854617
0.25,0.0,0.0149142993614,0.124522134662
0.25,0.0,-0.226270258427,0.25
0.190901428461,0.0,0.0384324118495,0.25
0.223875418305,0.0,0.137239471078,0.25
0.173703119159,0.0,-0.0310313981026,0.25
0.0966954752803,0.0,0.127011284232,0.25
0.0348663106561,0.0,0.25,0.25
0.0612584352493,0.0,0.25,0.25
0.165696322918,0.0,-0.0686911568046,0.25
0.218756228685,0.0,0.100089937449,0.25
0.233042344451,0.0,0.25,0.25
0.0481613203883,0.0,0.0902318134904,0.25
0.25,0.0,-0.109616361558,0.25
0.25,0.0,-0.0575544312596,0.214049190283
0.25,0.0,-0.0807480588555,0.242743432522
0.25,0.0,-0.014983558096,0.0721082240343
0.25,0.0,-0.25,-0.0990089178085
0.25,0.0,0.116518728435,-0.208339720964
0.25,0.0,0.169134035707,-0.231651738286
0.25,0.0,0.0862943902612,-0.122988447547
0.25,0.0,-0.0139304483309,-0.219362348318
0.25,0.0,0.233911961317,-0.25
0.193604156375,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0760503038764,-0.25
0.25,0.0,0.139929026365,-0.25
0.25,0.0,0.244297340512,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.078044295311,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.0723363235593,-0.25
0.25,0.0,0.019080221653,-0.25
0.25,0.0,-0.0592988878489,-0.25
0.25,0.0,-0.122345045209,-0.25
0.25,0.0,-0.0851491764188,-0.25
0.25,0.0,-0.0542287603021,-0.25
0.25,0.0,0.0641624331474,-0.25
0.25,0.0,0.0978980511427,-0.25
0.25,0.0,-0.0890855118632,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.233222171664,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.150553002954
0.25,0.0,0.25,-0.25
0.25,0.0,0.134314090014,-0.25
0.25,0.0,0.208161875606,-0.229297101498
0.25,0.0,0.25,-0.0754609331489
0.25,0.0,0.25,0.0141221471131
0.25,0.0,0.0566484220326,0.212833896279
0.25,0.0,0.0512804500759,0.0953965485096
0.25,0.0,-0.0133701208979,0.112260729074
0.174500718713,0.0,0.12665772438,-0.0530540980399
0.0183585844934,0.0,0.25,-0.105489231646
0.0964677259326,0.0,0.25,0.138940855861
0.25,0.0,0.25,0.0936154350638
0.25,0.0,0.241825118661,-0.0968430116773
0.25,0.0,0.0678856149316,-0.25
0.25,0.0,0.25,-0.192630767822
0.25,0.0,0.25,-0.105040326715
0.0,0.0,0.0,0.0
0.0,17.962556,0.0,0.0
0.25,0.0,0.110464885831,-0.237837597728
0.25,0.0,0.0692085400224,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.198302283883
0.25,0.0,0.138031452894,-0.1181711182
0.25,0.0,0.104700513184,-0.0733878239989
0.25,0.0,0.0998700335622,-0.102527931333
0.25,0.0,0.0790022686124,-0.0239652320743
0.25,0.0,0.231090933084,0.125725924969
0.25,0.0,0.050899900496,0.147910907865
0.243887066841,0.0,-0.065440684557,0.186968892813
0.25,0.0,0.045556280762,0.105861119926
0.185199439526,0.0,0.0596271790564,0.177754789591
0.116734020412,0.0,0.122012346983,0.102000810206
0.108050696552,0.0,-0.25,0.25
0.0989906415343,0.0,-0.25,0.131211340427
0.207673549652,0.0,-0.25,0.16993509233
0.148807346821,0.0,-0.25,0.0962962508202
0.25,0.0,-0.25,0.0242941193283
0.224561452866,0.0,-0.25,-0.0527925491333
0.25,0.0,-0.110447645187,-0.0567396059632
0.25,0.0,-0.0669431686401,-0.25
0.212549492717,0.0,0.107126757503,-0.25
0.172190979123,0.0,0.00765096908435,-0.25
0.0605051741004,0.0,-0.155282765627,-0.0635672658682
0.143672063947,0.0,-0.238470867276,-0.25
0.144453525543,0.0,-0.0574567914009,-0.233059152961
0.25,0.0,0.0707269385457,-0.25
0.190927267075,0.0,0.25,-0.25
0.219198480248,0.0,0.0707111060619,-0.25
0.25,0.0,-0.142535045743,-0.105242371559
0.25,0.0,0.023093091324,-0.0684164762497
0.25,0.0,-0.136801943183,0.0854054987431
0.25,0.0,-0.0887356698513,-0.25
0.25,0.0,-0.0523454882205,-0.25
0.170021727681,0.0,-0.22474566102,-0.25
0.0978998169303,0.0,-0.111747458577,-0.25
0.193369716406,0.0,0.0100528728217,-0.25
0.25,0.0,0.126229539514,-0.25
0.25,0.0,0.24385586381,-0.25
0.25,0.0,0.158254668117,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.223817959428,-0.25
0.25,0.0,-0.0701962336898,-0.25
0.25,0.0,0.00758931320161,-0.25
0.25,0.0,-0.171754151583,-0.25
0.25,0.0,0.15679307282,-0.25
0.25,0.0,0.125776425004,-0.25
0.25,0.0,0.1093121171,-0.25
0.249810263515,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.145342260599,0.0,0.133335992694,-0.25
0.0629692226648,0.0,0.0411557815969,-0.25
0.25,0.0,-0.131458371878,-0.25
0.25,0.0,-0.00349592510611,-0.246173799038
0.236044660211,0.0,-0.0340850465,-0.25
0.0368388108909,0.0,0.0442079119384,-0.25
0.0,0.0,0.128038987517,-0.25
0.0389912799001,0.0,0.02428150177,-0.25
0.0656619444489,0.0,-0.165606275201,-0.25
0.108667925,0.0,-0.00246938178316,-0.25
0.211911380291,0.0,0.185542359948,-0.25
0.209078937769,0.0,0.25,-0.158232063055
0.135155692697,0.0,0.25,-0.168955653906
0.214171752334,0.0,0.25,-0.25
0.133575066924,0.0,0.25,0.0862256586552
0.0970421656966,0.0,0.25,0.037885453552
0.218857482076,0.0,0.244057670236,-0.249474614859
0.25,0.0,0.23935957253,-0.174328371882
0.184454575181,0.0,0.25,-0.157783940434
0.0863593071699,0.0,0.25,-0.115873523057
0.220809727907,0.0,0.25,-0.123392693698
0.207368835807,0.0,0.25,-0.25
0.0557451583445,0.0,0.25,-0.25
0.157785728574,0.0,0.25,-0.25
0.133563265204,0.0,0.25,-0.25
0.157700404525,0.0,0.25,-0.0806691125035
0.236207440495,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0507254675031
0.25,0.0,0.25,-0.111594475806
0.25,0.0,0.25,-0.0200511179864
0.25,0.0,0.25,0.0536299720407
0.163882941008,0.0,0.0687359720469,-0.25
0.151043474674,0.0,0.194949224591,-0.204897388816
0.109098136425,0.0,0.00308341695927,-0.0450501553714
0.177455037832,0.0,0.247872009873,0.102050840855
0.0843734294176,0.0,-0.25,0.25
0.0381875298917,0.0,-0.25,0.25
0.0143494000658,0.0,-0.25,0.25
0.105046786368,0.0,-0.25,0.25
0.174098238349,0.0,-0.25,0.25
0.233524590731,0.0,-0.113481044769,0.191958636045
0.116867400706,0.0,-0.115425147116,-0.0669200569391
0.10363996774,0.0,0.004396926146,0.02905328013
0.0870000496507,0.0,-0.25,0.235003113747
0.25,0.0,-0.25,0.25
0.25,0.0,-0.25,0.218252018094
0.199083983898,0.0,-0.25,-0.0594292916358
0.25,0.0,-0.25,-0.145709276199
0.212895095348,0.0,-0.25,0.123384952545
0.25,0.0,-0.141022384167,-0.0151927964762
0.25,0.0,0.0601369962096,-0.0257847085595
0.25,0.0,-0.100997783244,-0.0738454163074
0.25,0.0,-0.25,0.0636669620872
0.25,0.0,-0.25,-0.0433605276048
0.25,0.0,-0.25,0.156579852104
0.208732068539,0.0,-0.25,0.25
0.143194317818,0.0,-0.212943732738,0.25
0.122641637921,0.0,0.0607038810849,0.20419767499
0.0722907185555,0.0,0.0504885055125,-0.051792383194
0.180020526052,0.0,0.0532643906772,0.219788566232
0.25,0.0,0.15837174654,0.194170817733
0.172011733055,0.0,0.25,0.194983333349
0.25,0.0,0.25,0.0150400316343
0.25,0.0,0.25,0.0396996214986
0.25,0.0,0.25,-0.0694974288344
0.25,0.0,0.25,-0.091940574348
0.25,0.0,0.25,0.042575892061
0.25,0.0,0.25,-0.076687797904
0.25,0.0,0.25,-0.237982004881
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.148262411356,0.0,0.25,-0.25
0.0921280011535,0.0,0.25,-0.25
0.18959929049,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0416264235973,0.0,0.25,-0.180895522237
0.15582151711,0.0,0.25,-0.198730662465
0.25,0.0,0.24718080461,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0761238187551
0.25,0.0,0.25,0.0533621497452
0.0,0.0,0.0,0.0
0.0,30.471424,0.0,0.0
0.25,0.0,0.179857850075,0.0775925070047
0.25,0.0,0.0209846999496,0.0253012608737
0.25,0.0,0.25,-0.25
0.210521712899,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.134655311704
0.231952562928,0.0,0.25,-0.25
0.204148545861,0.0,0.25,-0.0113126421347
0.25,0.0,0.25,-0.151684194803
0.25,0.0,0.25,-0.118490219116
0.194581702352,0.0,0.25,-0.207510590553
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.138686642051
0.227559894323,0.0,0.25,-0.25
0.20285487175,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0943723097444
0.25,0.0,0.25,-0.140117645264
0.25,0.0,0.25,-0.25
0.242036610842,0.0,0.25,-0.25
0.25,0.0,-0.055971339345,-0.24918858707
0.25,0.0,-0.00210900930688,-0.197604656219
0.25,0.0,0.0395811274648,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.118606716394
0.25,0.0,0.25,-0.240020722151
0.25,0.0,0.146224349737,-0.0703383684158
0.25,0.0,0.25,-0.18103466928
0.25,0.0,0.0376561507583,-0.108089953661
0.25,0.0,0.25,-0.229210466146
0.25,0.0,0.225384309888,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.0509195029736,-0.25
0.25,0.0,0.175299137831,-0.25
0.25,0.0,0.0970766842365,-0.25
0.25,0.0,0.195175856352,-0.25
0.25,0.0,0.199636906385,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.17128098011,-0.25
0.25,0.0,0.0710638388991,-0.25
0.0,0.0,0.0,0.0
0.0,11.947463,0.0,0.0
0.242813915014,0.0,-0.00240905908868,-0.25
0.155963733792,0.0,-0.163166761398,-0.25
