3.59897804949e-07,-5.53757646702e-09,2.03252749729
4.14185137626e-07,-6.35434061096e-09,2.02208609702
4.73909185092e-07,-7.24228066954e-09,2.01177582869
5.39395091651e-07,-8.20085012919e-09,2.00159656935
6.10947125207e-07,-9.23020589838e-09,1.9915483457
6.88764044409e-07,-1.03301602181e-08,1.98162705478
7.73062508308e-07,-1.14990949544e-08,1.97183114731
8.64120292817e-07,-1.27344342421e-08,1.96216009603
9.62170424976e-07,-1.40339313664e-08,1.95261377097
1.06738426345e-06,-1.53941312639e-08,1.94319218734
1.17993263482e-06,-1.68089647628e-08,1.93389136566
1.30003291824e-06,-1.8274416776e-08,1.92470979577
1.42785100319e-06,-1.97863330714e-08,1.9156469601
1.56351076359e-06,-2.13383447448e-08,1.90670272751
1.70712340444e-06,-2.29224788292e-08,1.8978732184
1.85883564758e-06,-2.45331809852e-08,1.8891569671
2.0187482512e-06,-2.61637140366e-08,1.88055347565
2.18693712569e-06,-2.78048836828e-08,1.8720626211
2.3634375403e-06,-2.94473216468e-08,1.86367983495
2.54831907239e-06,-3.10841387459e-08,1.85540338204
2.74162090465e-06,-3.27064401325e-08,1.84723266375
2.9433707013e-06,-3.43031902235e-08,1.83916752253
3.15360574473e-06,-3.58649431589e-08,1.83120796158
3.37227974509e-06,-3.73819665488e-08,1.82334974205
3.59936592388e-06,-3.88452808952e-08,1.81559124948
3.8348446115e-06,-4.02452026263e-08,1.80793192354
4.07869510591e-06,-4.1574547018e-08,1.80037161385
4.33080274596e-06,-4.282715473e-08,1.79290554367
4.5910935625e-06,-4.3993167547e-08,1.78553188898
4.85950792767e-06,-4.50634434418e-08,1.77825000475
5.13597923696e-06,-4.60320198983e-08,1.77105971383
5.42042319283e-06,-4.68934555431e-08,1.76396100986
-1.4350500332e-19,-1.45674049851e-18,2.5
1.02540277521e-07,8.57358621484e-12,2.49698225837
2.4827424995e-07,3.16956211468e-11,2.49355320246
4.12005070071e-07,5.96438403214e-11,2.49000146837
5.8311179619e-07,8.83105885439e-11,2.48644882779
7.57101954736e-07,1.14487035483e-10,2.48294667373
-1.66111185637e-06,3.03346035254e-06,2.47941203726
-5.86885015958e-06,8.17683306755e-06,2.47581585447
-1.15314032317e-05,1.50481818669e-05,2.47214913187
-1.85106367384e-05,2.34959701202e-05,2.46840994408
-2.68889791017e-05,3.3631807013e-05,2.46470235784
-3.66774410634e-05,4.54806370713e-05,2.46105161137
-4.78678355324e-05,5.90460417441e-05,2.45745708845
-6.04524094585e-05,7.43351653385e-05,2.45391428996
-7.44279515944e-05,9.13603788347e-05,2.45041939372
-8.97953280635e-05,0.00011013679975,2.44696992115
-0.00010656030989,0.000130692610662,2.4435652809
-0.00012472474934,0.000153051354314,2.4402048415
-0.000144291140118,0.00017723528024,2.4368881676
-0.000165263259701,0.000203264242244,2.43361500238
-0.00018764376405,0.000231161331194,2.43038370838
-0.000211434439317,0.000260952311143,2.42719364297
-0.000236637427239,0.000292661049971,2.42404456864
-0.000263255374773,0.000326306520764,2.42093640915
-0.000291290346272,0.000361908732897,2.41786914988
-0.000320742405362,0.000399491429379,2.41484145075
-0.000351611358724,0.000439074510737,2.41185279738
-0.000383897083243,0.000480671910695,2.40890300811
-0.000417598727976,0.000524297147128,2.40599203133
-0.00045271318658,0.000569964803037,2.40311858934
-0.000489237517864,0.000617687399786,2.4002821884
-0.000527166308087,0.000667468607819,2.39748118569
-0.000566494518121,0.000719312705597,2.39471495837
-0.000607216945113,0.000773225634811,2.39198329164
-0.00064932812717,0.000829211303101,2.38928612806
-0.000692820032801,0.000887266733313,2.38662234255
-0.000737684387402,0.000947388690767,2.38399151133
-0.000783912911871,0.00100957374518,2.38139349066
-0.000831497193882,0.00107381589487,2.37882824448
-0.000880426619494,0.0011401044638,2.37629525553
-0.000930689682457,0.00120842883073,2.37379433414
-0.000982275018931,0.00127877684075,2.37132542047
-0.00103517146986,0.00135113297752,2.36888850388
-0.00108936632412,0.00142547984929,2.36648359082
-0.00114484332533,0.00150179638506,2.36410967824
-0.00120158762183,0.00158006184521,2.36176638021
-0.00125958550346,0.00166025210902,2.35945355982
-0.00131882190831,0.00174234229954,2.35717117767
-0.00137927798729,0.00182630559811,2.35491823447
-0.00144093627015,0.00191211541676,2.35269434341
-0.00150377961804,0.00199973847054,2.35049821637
-0.00156779108864,0.00208914353913,2.34832936447
-0.00163295171035,0.00218030341195,2.34618761867
-0.00169924264926,0.0022731896472,2.3440729334
-0.00176664544285,0.002367765001,2.34198421699
-0.00183514240729,0.00246399430594,2.33992105492
-0.00190471372306,0.00256184775052,2.33788330385
-0.00197533937212,0.00266129573223,2.33587092519
-0.00204700155406,0.0027623031841,2.33388391808
-0.00211968221358,0.00286483220042,2.33192209674
-0.00219336115585,0.00296885095854,2.32998539709
-0.00226801747224,0.00307432947889,2.32807380245
-0.00234363253293,0.00318123269637,2.32618731353
-0.00242018766647,0.00328952090979,2.32432514822
-0.00249766271186,0.00339916106822,2.32248700516
-0.00257603645817,0.00351012376913,2.32067277703
-0.00265528988979,0.00362237549623,2.31888243253
-0.00273540551885,0.0037358792977,2.31711596859
-0.00281636257745,0.00385059954317,2.31537170743
-0.00289813996193,0.00396650746943,2.31364899252
-0.00298071883128,0.00408357232917,2.3119475855
-0.00306408260062,0.00420175986294,2.31026741221
-0.00314821316574,0.00432103845285,2.30860793089
-0.00323309092504,0.00444138252809,2.30696894189
-0.00331869772307,0.00456276545873,2.3053503814
-0.00340501787531,0.00468515644503,2.30375191459
-0.00349203525906,0.00480852708197,2.30217341984
-0.00357973187253,0.00493285449486,2.3006148596
-0.00366809043192,0.00505811587581,2.29907622783
-0.00375709616463,0.00518428482248,2.29755706054
-0.00384673448402,0.00531133575767,2.29605718148
-0.00393698880435,0.00543924785161,2.29457591846
-0.00402784292046,0.00556800176049,2.29311301598
-0.00411928308857,0.00569757527946,2.29166838546
-0.00421129637312,0.00582794602982,2.290242003
-0.00430386839143,0.00595909601033,2.28883328454
-0.00439698440334,0.00609100921078,2.28744200815
-0.00449063171346,0.00622366742194,2.28606809701
-0.0045847988779,0.00635705148521,2.28471153049
-0.00467947338024,0.0064911455448,2.28337230832
-0.00477464227486,0.00662593678752,2.28204989136
-0.00487029393484,0.0067614106041,2.2807440731
-0.00496641816439,0.00689755086149,2.27945478089
-0.00506300410537,0.00703434359094,2.27818199426
-0.00516004020451,0.00717177790374,2.27692518549
-0.00525751587909,0.00730984209906,2.27568415363
-0.00535542201762,0.00744852281818,2.27445882802
-0.00545374909728,0.00758780750686,2.27324918904
-0.00555248649528,0.00772768594922,2.27205523572
-0.00565162405129,0.00786814789775,2.270876973
-0.00575441749253,0.00800996376256,2.26971379084
-0.00585995336742,0.00815291047912,2.26856544967
-0.00596784381357,0.00829689293156,2.26743186333
-0.00607792426844,0.00844186996812,2.2663130059
-0.0061901259668,0.00858782312014,2.26520887383
-0.00630466873156,0.00873489932532,2.26410645445
-0.00642141702035,0.00888301267749,2.26299734418
-0.00654012456806,0.00903203637877,2.26187681754
-0.00666050045479,0.00918183928359,2.26074246483
-0.00678223037463,0.0093322668589,2.2595931643
-0.00690483268804,0.00948304132465,2.25845299925
-0.00702792986104,0.00963398587425,2.25732305334
-0.00715116490602,0.00978494466098,2.25619951521
-0.00727418860195,0.0099357383363,2.25507888301
-0.00739655216677,0.0100861852777,2.2539597261
-0.00751783202772,0.010236154192,2.25284077483
-0.00763761913053,0.0103855260074,2.25172124922
-0.0077555566946,0.0105341619612,2.25060068964
-0.00787129359843,0.0106819433882,2.24947885688
-0.00798443949944,0.0108288039646,2.24835563829
-0.00809457489405,0.0109746955936,2.24723069244
-0.0082013493425,0.0111195653955,2.24610385899
-0.00830444508105,0.0112633755127,2.24497506719
-0.00840349648194,0.0114061295798,2.24384463769
-0.00849815022952,0.0115478518806,2.24271258691
-0.00858810354831,0.0116885672405,2.24157887112
-0.00867309599163,0.011828315546,2.2404434497
-0.00875270827215,0.0119671625523,2.23931744419
-0.0088266292681,0.0121051779315,2.2382023121
-0.00889461382413,0.0122424351805,2.23709720116
-0.00895646815307,0.0123790235411,2.2360010967
-0.0090119971666,0.0125150454427,2.23491328045
-0.00906098590009,0.0126506208429,2.23383347955
-0.00910324068068,0.0127858509659,2.23276141619
-0.00913861330242,0.0129208491731,2.23169690429
-0.00916696907769,0.0130557384276,2.23063983624
-0.00918817308183,0.0131906484405,2.22958983184
-0.00920209823758,0.0133256870694,2.22854671743
-0.00920865339114,0.0134609719688,2.22751041754
-0.00920776620606,0.0135966291648,2.22648090133
-0.00919937481073,0.013732778681,2.22545772278
-0.00918341960226,0.0138695220466,2.2244407807
-0.00915986496633,0.0140069666948,2.22343010004
-0.00912869070551,0.0141452245768,2.22242567475
-0.00908988015892,0.0142843923628,2.22142749603
-0.00904342634695,0.0144245489704,2.22043555835
-0.00898944476336,0.0145657732765,2.21944513941
-0.00892799046031,0.0147081582122,2.21845435351
-0.00885909727889,0.014851787239,2.21746248489
-0.0087827981089,0.0149967246976,2.21646928885
-0.00869913463231,0.0151430321723,2.21547470254
-0.00860816502592,0.0152907794327,2.21447856997
-0.00850994089507,0.0154400299259,2.21348084846
-0.00840451942361,0.0155908300712,2.21248153574
-0.00829196629283,0.015743219927,2.21148064181
-0.008172355999,0.0158972435111,2.2104780378
-0.00804575606478,0.0160529428987,2.20947381141
-0.00791223881104,0.0162103461225,2.20846813495
-0.00777188602156,0.0163694725845,2.20746104236
-0.00762477918397,0.0165303425317,2.20645253149
-0.00747099676514,0.0166929737649,2.20544259455
-0.00731062571209,0.0168573746234,2.20443134424
-0.00714376315991,0.0170235473,2.20341877755
-0.00697050609125,0.0171914926539,2.20240487171
-0.00679094472394,0.0173612075075,2.20138960819
-0.00660517481694,0.0175326792719,2.20037315575
-0.00641330283479,0.0177058945512,2.19935550737
-0.00621543718874,0.0178808394631,2.19833662666
-0.00601167710008,0.0180574947612,2.19731648433
-0.00580212130356,0.0182358349751,2.19629506234
-0.00558688155474,0.0184158281536,2.1952731013
-0.00536606778306,0.0185974524435,2.19425073143
-0.0051397796327,0.0187806813936,2.19322792609
-0.00490811165142,0.0189654816312,2.19220463745
-0.00467116872823,0.0191518189322,2.19118094238
-0.00442905975195,0.0193396648762,2.19015698073
-0.00418188453913,0.0195289872317,2.18913291153
-0.00392973544696,0.0197197470169,2.18810873385
-0.00367271012854,0.0199119072144,2.18708441711
-0.00341091511664,0.0201054378336,2.1860599355
-0.00314445619825,0.0203003046804,2.18503508169
-0.00287342475794,0.0204964663064,2.18400977451
-0.00259791175606,0.0206938814604,2.18298398389
-0.00231801668683,0.0208925177663,2.18195770019
-0.00203383771782,0.0210923419046,2.1809310241
-0.00174546248561,0.0212933142009,2.17990394314
-0.00145297522503,0.0214953926879,2.1788764286
-0.00115646746824,0.021698544409,2.17784845888
-0.000856023917775,0.0219027393039,2.17682057406
-0.000551727695916,0.0221079429463,2.17579296496
-0.000243657948126,0.022314116414,2.17476574824
6.80984995973e-05,0.0225212277468,2.17373888352
0.000383444447426,0.02272925166,2.17271199429
0.000702292771286,0.0229381595027,2.17168493111
0.00102456599908,0.023147915938,2.17065763713
0.00135018431861,0.0233584900961,2.16963009257
0.00167906198315,0.0235698606427,2.16860246031
0.00201111627765,0.0237820049024,2.16757476274
0.0023462736991,0.0239948928233,2.16654698918
0.00268446116763,0.024208495521,2.16551912653
0.0030255007246,0.0244244680043,2.16449122802
0.00336934243545,0.0246423300002,2.16346328161
0.00371592918892,0.0248618649791,2.1624352687
0.0040652008681,0.0250829697801,2.16140717576
0.0044170893897,0.0253055978288,2.16037899488
0.00477152193925,0.0255297281405,2.15935059235
0.00512843425084,0.0257553447753,2.15832191631
0.00548776860578,0.025982433673,2.15729294782
0.00584946422077,0.0262109885499,2.15626368083
0.00621345798441,0.0264410130625,2.15523429626
0.00657969161064,0.026672505755,2.15420482114
0.0069481140714,0.0269054616715,2.15317524507
0.00731867329047,0.0271398788624,2.15214555401
0.00769131653035,0.0273757641369,2.151116092
0.00806599228403,0.0276131205167,2.1500870722
0.00844264973919,0.0278519446529,2.14905814719
0.00882124212777,0.0280922342497,2.148029177
0.00920171944943,0.0283339908173,2.14700010694
0.00958403258209,0.0285772167087,2.14597091705
0.00996813960472,0.0288219128188,2.14494162353
0.0103540019051,0.0290680771591,2.14391221843
0.010741577635,0.0293157096411,2.14288269232
0.0111308237686,0.0295648114854,2.14185303899
0.011521703317,0.0298153824234,2.14082329926
0.0119141831399,0.0300674189696,2.1397934659
0.0123082282486,0.0303209184663,2.13876352529
0.0127038016118,0.0305758799339,2.13773346736
0.013100869845,0.0308323008243,2.13670328629
0.0134994067822,0.0310901769966,2.13567358229
0.0138993849112,0.0313495024521,2.13464442655
0.0143007745154,0.0316102726304,2.1336157683
0.0147035482409,0.0318724821853,2.13258755063
0.0151076834207,0.0321361221763,2.13155962722
0.0155131589563,0.0324011829522,2.13053193814
0.0159199539781,0.0326676569376,2.12950459853
0.016328047123,0.0329355368185,2.12847762591
0.0167374204397,0.0332048122832,2.12745101404
0.0171480579001,0.0334754708345,2.12642475431
0.0175599428681,0.0337475006369,2.12539873335
0.0179730591828,0.0340208914138,2.1243729067
0.0183873933923,0.0342956308259,2.12334725783
0.018802934062,0.0345717039324,2.12232178128
0.0192196798217,0.0348490982196,2.12129725365
0.0196376179651,0.0351278003083,2.12027381272
0.0200567346424,0.0354077949042,2.11925143146
0.0204770171035,0.0356890632413,2.11823006024
0.0208984528337,0.0359715858263,2.11720966114
0.0213210262814,0.0362553434975,2.11618994498
0.0217447243098,0.0365403181232,2.1151706868
0.0221695365326,0.0368264893835,2.11415180024
0.0225954534968,0.0371138361681,2.11313325465
0.0230224661857,0.0374023402137,2.11211504103
0.0234505726665,0.037691984711,2.1110977285
0.0238797647678,0.0379827495648,2.11008142805
0.0243100330553,0.0382746123947,2.10906612859
0.0247413681685,0.0385675528818,2.10805179965
0.0251737611883,0.038861552847,2.10703841686
0.0256072045277,0.0391565911575,2.10602595805
0.0260416892787,0.0394526448944,2.10501440697
0.0264772062909,0.0397496926242,2.10400375403
0.0269137464911,0.0400477159037,2.1029939942
0.0273513024007,0.0403466943943,2.10198522645
0.0277898643968,0.0406466057101,2.10097746571
0.0282294222629,0.0409474278784,2.09997070647
0.0286699655679,0.0412491423331,2.09896494129
0.0291114835827,0.0415517309033,2.09796016476
0.0295539652531,0.0418551715765,2.0969563382
0.0299973992697,0.042159442102,2.09595344498
0.0304417740088,0.0424645237929,2.09495147843
0.0308870774105,0.0427703998278,2.09395043606
0.0313332962834,0.0430770504452,2.09295040643
0.0317804158252,0.04338445349,2.09195104711
0.0322284230106,0.0436925908742,2.09095212159
0.0326773067308,0.0440014484369,2.08995353992
0.0331270571021,0.0443110110689,2.08895527059
0.033577665174,0.0446212619874,2.08795730463
0.0340291224446,0.0449321867489,2.08695964124
0.0344814263976,0.045243775701,2.08596284963
0.0349345687387,0.0455560171018,2.08496703811
0.0353885403953,0.0458688970107,2.0839721932
0.0358433324464,0.0461824022862,2.08297828278
0.0362989383085,0.0464965237577,2.08198541733
0.0367553485598,0.0468112516559,2.08099360214
0.0372125535049,0.0471265741771,2.08000282096
0.0376705434972,0.0474424790757,2.07901305877
0.0381293074059,0.0477589563284,2.07802417757
0.0385888309212,0.0480759975732,2.07703600586
0.0390491046482,0.0483935926753,2.0760484436
0.0395101211288,0.0487117308109,2.07506144453
0.0399718732181,0.0490304033045,2.07407498882
0.0404343539682,0.0493496035305,2.07308906888
0.0408975614155,0.0496693253783,2.07210408404
0.0413614896731,0.0499895602443,2.071120112
0.0418261320284,0.050310300187,2.07013714489
0.0422914816527,0.0506315390039,2.06915516126
0.0427575344142,0.0509532712695,2.06817426675
0.043224283902,0.0512754892255,2.06719447131
0.0436917232462,0.0515981849759,2.06621576368
0.0441598451987,0.0519213520826,2.06523813229
0.0446286424164,0.0522449845023,2.06426156924
0.0450975025504,0.0525692570516,2.06328594857
0.0455665862581,0.0528941127245,2.06231121706
0.0460359564512,0.053219525196,2.06133735492
0.046505634402,0.0535454814837,2.06036435556
0.0469756231648,0.0538719730032,2.0593920903
0.0474459196933,0.054198993422,2.05842050956
0.0479165176165,0.0545265387853,2.05744959557
0.04838740854,0.0548546069603,2.05647934296
0.0488585821396,0.0551831963394,2.055509625
0.0493300301199,0.0555123049294,2.05454039307
0.0498017444324,0.0558419316249,2.05357162986
0.0502737164109,0.0561720765819,2.05260333022
0.0507459352895,0.0565027423907,2.05163562034
0.0512183955472,0.0568339289708,2.05066853635
0.0516910928834,0.0571656358524,2.04970213434
0.0521640216802,0.057497862473,2.04873637551
0.0526371765001,0.0578306081134,2.04777121676
0.0531105531228,0.0581638715142,2.0468066288
0.0535841474869,0.0584976511743,2.04584247999
0.054057955992,0.0588319456664,2.0448787191
0.0545319755987,0.0591667535593,2.04391532745
0.0550062043485,0.0595020729621,2.04295229912
0.0554806397687,0.0598379010771,2.04198943201
0.0559552807652,0.0601742358361,2.04102664787
0.0564301271687,0.0605110756275,2.04006391835
0.05690517986,0.0608484187367,2.03910123459
0.0573804404711,0.0611862632587,2.03813859492
0.0578558541785,0.0615246428888,2.03717075837
0.0583314253387,0.0618635504565,2.03619444789
0.0588071823365,0.0622029669147,2.03520786686
0.0592831639058,0.0625428673866,2.03421011713
0.0597594149925,0.0628832216778,2.03320078799
0.0602359978818,0.0632239933947,2.0321798999
0.0607129784775,0.0635651487716,2.03114747646
0.0611904250184,0.063906648979,2.03010354171
0.0616684081196,0.0642484475597,2.02904811716
0.0621470092635,0.0645904962068,2.02798122065
0.0626263363812,0.0649327427555,2.02690340627
0.06310649557,0.0652751312209,2.02581538743
0.0635875743932,0.0656175987267,2.02471721256
0.0640696634705,0.0659600838597,2.0236087908
0.064552865277,0.0663025339573,2.02249003502
0.0650372961458,0.066644888817,2.02136142206
0.0655230520008,0.0669870827303,2.02022291136
0.0660102261213,0.0673290505563,2.01907438057
0.0664989208776,0.0676707403181,2.0179157332
0.0669892552347,0.0680121002476,2.01674776998
0.0674813245255,0.0683530717277,2.01557054861
0.0679752157618,0.0686935928966,2.01438396963
0.0684710209926,0.0690336154768,2.01318793738
0.0689688461897,0.0693730973011,2.01198320614
0.0694687786151,0.0697119936929,2.0107698249
0.0699708947552,0.0700502539814,2.00954769473
0.0704752718802,0.0703878381066,2.00831672191
0.0709819945621,0.0707247178117,2.00707717867
0.0714911366186,0.071060866168,2.00582900405
0.0720027615661,0.0713962491735,2.00457209523
0.0725169304146,0.0717308389474,2.00330637623
0.0730337057198,0.0720646224368,2.00203180149
0.0735531537726,0.0723975885809,2.0007489421
0.074075324654,0.0727297204881,1.99945783196
0.0746002618894,0.0730610036994,1.99815839425
0.0751280086963,0.0733914360825,1.99685055691
0.075658613904,0.0737210211569,1.99553499835
0.076192111118,0.0740497581571,1.99421175197
0.0767285260576,0.074377646288,1.99288072014
0.077267882626,0.0747046930346,1.99154181298
0.0778102340242,0.0750309064176,1.99019798553
0.0783555997825,0.0753562969263,1.98884959616
0.0789039865395,0.0756808735564,1.98749649993
0.0794553957551,0.0760046471984,1.98613842103
0.0800098264145,0.0763276306512,1.98477514854
0.0805672722656,0.0766498349358,1.98340655204
0.081127720423,0.0769712699655,1.98203280548
0.0816911547896,0.0772919479545,1.98065385532
0.0822575563478,0.0776118810968,1.97926962379
0.0828269014558,0.0779310793542,1.97788005443
0.0833991595741,0.0782495505684,1.97648542854
0.0839742994694,0.078567309071,1.97508569343
0.0845522872983,0.0788843681767,1.97368075253
0.0851330855422,0.0792007371922,1.97227053337
0.0857166507419,0.0795164236682,1.970855288
0.0863029404186,0.0798314435387,1.96943496019
0.0868919103434,0.080145811776,1.96800945581
0.0874835137846,0.0804595372963,1.96657870517
0.0880777014166,0.0807726288991,1.96514266677
0.088674432926,0.0810850978739,1.96370269795
0.0892736565034,0.0813969582464,1.96225896947
0.0898753161397,0.0817082170648,1.96081137411
0.090479353341,0.0820188786794,1.95935978742
0.0910857101694,0.0823289509572,1.95790472313
0.0916943185754,0.0826384482425,1.95644561557
0.0923051198563,0.0829473786231,1.95498250135
0.0929180541479,0.0832557450516,1.95351530141
0.0935330604905,0.0835635560882,1.95204394271
0.0941500770037,0.0838708259665,1.95056837821
0.0947690388505,0.0841775608188,1.94908875268
0.0953898849983,0.0844837617949,1.94760501471
0.0960125549212,0.0847894340107,1.94611709465
0.0966369878846,0.0850945904284,1.94462494322
0.0972636026994,0.0854001624184,1.94312853209
0.0978922059096,0.0857058939837,1.94162800683
0.0985226845792,0.0860116805369,1.94012332611
0.0991549591331,0.0863174891222,1.93861442847
0.0997889647255,0.0866233137362,1.93710126931
0.10042464883,0.0869291497377,1.93558449862
0.101061959303,0.0872349952389,1.93406415893
0.101700844548,0.0875408579754,1.9325401663
0.102341254243,0.0878467500869,1.93101244078
0.102983148163,0.0881526770542,1.92948172912
0.103626483964,0.0884586379328,1.92794840356
0.104271209245,0.0887646375697,1.92641192769
0.104917277194,0.0890706845823,1.92487206319
0.10556464495,0.08937678263,1.92332870623
0.106213272452,0.089682928396,1.92178181287
0.106863121458,0.0899891195775,1.92023161062
0.107514153053,0.090295360077,1.91867810612
0.108166329983,0.0906016517745,1.91712126309
0.108819617457,0.090907989446,1.9155610493
0.109473981287,0.0912143657808,1.91399752432
0.110129388483,0.0915207800343,1.91243063995
0.11078580782,0.0918272319654,1.91086034441
0.111443210465,0.0921337153207,1.90928660261
0.112101570868,0.0924402197945,1.90770969416
0.112760862341,0.0927467399908,1.90612961575
0.113421059232,0.0930532727944,1.90454631304
0.114082137863,0.0933598109286,1.9029597401
0.114744075943,0.0936663433751,1.90136986777
0.115406861776,0.0939728593922,1.89977769069
0.116070473798,0.0942793510371,1.89818328466
0.116734889285,0.0945858087088,1.89658652964
0.117400085882,0.0948922190256,1.89498730838
0.118066043645,0.0951985677672,1.89338582205
0.118732743805,0.0955048445934,1.89178233019
0.119400160535,0.0958110400662,1.89017627331
0.120068272142,0.0961171409907,1.88856742804
0.120737058298,0.0964231332446,1.88695570855
0.121406499929,0.0967290060034,1.88534108431
0.122076587338,0.0970347466958,1.88372471023
0.122747301861,0.0973403405868,1.88210677316
0.123418622322,0.0976457714583,1.88048721767
0.124090527691,0.0979510259309,1.8788659607
0.124762996346,0.0982560922387,1.87724293023
0.125436008219,0.0985609579143,1.87561805134
0.126109542991,0.098865607582,1.87399127348
0.126783580532,0.0991700273702,1.8723625677
0.127458095801,0.0994742078625,1.87073132632
0.128133071614,0.0997781368343,1.86909769078
0.128808490736,0.100081800173,1.86746169698
0.12948433603,0.100385184535,1.86582335036
0.130160591323,0.100688280127,1.86418264947
0.130837365388,0.100990987363,1.86256125025
0.131514641917,0.101293278222,1.86096223927
0.132192370395,0.101595149896,1.85938412228
0.132870492143,0.101896613065,1.85782500951
0.133548943415,0.102197687746,1.85628354583
0.134227653117,0.102498396539,1.8547588096
0.134906550079,0.102798760474,1.85325031284
0.135585556491,0.103098809197,1.85175781008
0.136264584937,0.10339858556,1.85028118352
0.136943528281,0.103698144589,1.84881972782
0.137622290439,0.103997526499,1.84737318578
0.138300768259,0.104296776873,1.84594090053
0.138978859635,0.104595952104,1.84452258263
0.139656462167,0.104895108427,1.84311811211
0.140333473783,0.105194291232,1.84172744442
0.141009787453,0.105493550567,1.84035056738
0.141685278987,0.105792966664,1.83898745882
0.14235983825,0.106092606982,1.83763803067
0.143033360073,0.106392520355,1.83630221409
0.143705736874,0.10669275391,1.83497996883
0.144376852506,0.106993378323,1.83367123217
0.145046596795,0.107294465353,1.83237597565
0.14571486392,0.107596067378,1.8310941875
0.146381547794,0.107898227402,1.82982586414
0.147046533539,0.10820101047,1.82857069218
0.147709718969,0.108504480582,1.8273285541
0.148371003636,0.108808682878,1.82609876124
0.149030293391,0.109113647239,1.82488101943
0.149687497792,0.10941941358,1.82367521016
0.150342531856,0.109726031834,1.8224812906
0.150995309815,0.110033542331,1.82129891901
0.151645752789,0.11034196618,1.82012791762
0.152293787302,0.110651328471,1.81896820222
0.152939347551,0.110961663571,1.81781973709
0.153582371883,0.111272998224,1.81668259616
0.154222799793,0.111585344585,1.81555670461
0.154860574847,0.111898714749,1.81444198778
0.155495648868,0.112213127592,1.81333839801
0.156127985834,0.112528598421,1.81224233904
0.156757548533,0.112845132822,1.81115224261
0.157384299038,0.113162733356,1.81006700105
0.158008207632,0.113481407815,1.80898621812
0.158629250251,0.113801162744,1.80790977325
0.159247404055,0.11412199775,1.80683764619
0.159862651867,0.114443909854,1.80577005527
0.160474979599,0.114766898709,1.80470709517
0.161084377571,0.115090963041,1.80364880879
0.16169083756,0.115416097226,1.8025952167
0.162294353517,0.115742293604,1.80154632977
0.16289656298,0.116068576598,1.8005021644
0.163497015331,0.116395203471,1.79946258907
0.164095525658,0.116722272549,1.79842748865
0.164692023248,0.117049815131,1.79739679102
0.165286489781,0.117377831746,1.79637035248
0.165878930131,0.117706309774,1.79534797951
0.166469360012,0.118035228671,1.79432953647
0.167057802982,0.11836456608,1.79331494601
0.167644295543,0.118694292247,1.79230455086
0.168228868696,0.119024380728,1.79129828698
0.168811553003,0.119354803139,1.79029603823
0.169392383366,0.11968553263,1.7892977191
0.16997133569,0.120016511428,1.78830893785
0.170548478787,0.120347717495,1.78733067445
0.171123903425,0.120679132871,1.78636275026
0.171697711744,0.121010740408,1.78540479435
0.17227002335,0.121342523702,1.78445651786
0.172840967927,0.121674463476,1.78351773939
