2.49292878537e-06,-3.19758330626e-08,2.0224031535
2.67791720207e-06,-3.34518700604e-08,2.01605044602
2.87065727134e-06,-3.48820725073e-08,2.00977550098
3.07115316845e-06,-3.62590072925e-08,2.00357710332
3.27940603835e-06,-3.75765695946e-08,1.99745483113
3.4953978257e-06,-3.88267724095e-08,1.99140857069
3.71909056402e-06,-4.00008238971e-08,1.98543774048
3.95045459199e-06,-4.10919780244e-08,1.97954214772
4.18944699795e-06,-4.20946527612e-08,1.97372174996
4.43601267395e-06,-4.30017877747e-08,1.96797655908
4.69003934454e-06,-4.38069721103e-08,1.96230308523
4.95144188693e-06,-4.45044269377e-08,1.95669998318
5.22013073542e-06,-4.50890884035e-08,1.95116677301
5.49601721557e-06,-4.55546539258e-08,1.9457033139
5.77901341314e-06,-4.58945402981e-08,1.94030959095
6.06896846712e-06,-4.61037441823e-08,1.93498231566
6.36574084819e-06,-4.61800242698e-08,1.92972022777
6.66921322642e-06,-4.61193414585e-08,1.92452288285
6.97927753626e-06,-4.59173754329e-08,1.91939015444
7.29579311695e-06,-4.55710663954e-08,1.91432151663
7.61861548007e-06,-4.50793114476e-08,1.90931681016
7.94759172506e-06,-4.44401840198e-08,1.90437397078
8.2825952239e-06,-4.36515409797e-08,1.89949221528
8.62348348088e-06,-4.27125669501e-08,1.89467127432
8.97009719031e-06,-4.16230047349e-08,1.88991107772
9.32228873766e-06,-4.03818536295e-08,1.88521163869
9.6799295289e-06,-3.89895170955e-08,1.88057298646
1.00428712984e-05,-3.74478643477e-08,1.87599515193
1.04109465248e-05,-3.57591823045e-08,1.87147816327
1.07839762344e-05,-3.392698852e-08,1.86701964908
1.11618202457e-05,-3.19544821971e-08,1.86261869268
1.15443264487e-05,-2.98454601774e-08,1.8582749655
1.19313254723e-05,-2.76037282204e-08,1.85398837017
1.23226372599e-05,-2.52347275058e-08,1.8497561259
1.2718123367e-05,-2.27443659128e-08,1.8455771565
1.31176365074e-05,-2.01379038214e-08,1.8414510683
1.35210143131e-05,-1.74199290977e-08,1.83737774686
1.3928111222e-05,-1.45955695832e-08,1.83335718056
1.43388027153e-05,-1.16713273595e-08,1.82938939121
1.62751597655e-05,-9.00934381388e-07,1.82547270043
1.9316573678e-05,-2.44232281588e-06,1.82160646739
2.32851527739e-05,-4.53531116762e-06,1.81778845878
2.8107066092e-05,-7.14061561188e-06,1.81401782724
3.37528212876e-05,-1.02455881861e-05,1.81029428009
4.02124197644e-05,-1.38486044968e-05,1.80661773892
4.74843514539e-05,-1.79536126879e-05,1.80298820262
5.55707393524e-05,-2.25697520162e-05,1.79940453749
6.44742335159e-05,-2.77059734546e-05,1.79586631754
7.41989943988e-05,-3.33703542398e-05,1.7923733997
8.47498653999e-05,-3.95718523582e-05,1.78892574987
9.61309528445e-05,-4.63224600561e-05,1.78552157389
0.000108346205955,-5.36335318306e-05,1.78216018199
0.000121400415315,-6.15141981219e-05,1.77884132555
0.000135298100362,-6.99731631699e-05,1.77556493331
0.000150042885011,-7.9021206292e-05,1.77233099928
0.000165638334516,-8.86693385963e-05,1.76913953868
0.00018208777819,-9.89261124466e-05,1.76598887665
0.000199394297776,-0.000109798866066,1.76287836845
0.000217560049024,-0.000121296445945,1.75980778472
0.000236586915583,-0.000133427705511,1.75677705862
0.000256477077894,-0.000146199210172,1.75378618346
0.00027723104755,-0.000159615726918,1.75083325342
0.000298848808865,-0.000173682976848,1.74791753475
0.000321330112028,-0.000188406562026,1.74503876594
0.000344674727998,-0.000203790047305,1.74219687003
0.000368880969743,-0.000219835068832,1.73939063235
0.000393946816903,-0.000236543938,1.73661959404
0.000419870012563,-0.000253918658018,1.73388359857
0.000446647169297,-0.000271958823516,1.73118176066
0.000474274653534,-0.000290663488848,1.72851375092
0.000502748386538,-0.000310031650257,1.72587946097
0.000532064080344,-0.000330061519561,1.72327886673
0.000562216299775,-0.000350749385777,1.7207114264
0.000593198977888,-0.000372091426477,1.71817693948
0.000625005680111,-0.000394083423393,1.7156753413
0.000657630038337,-0.000416719956333,1.71320661905
0.000691064141546,-0.000439993532939,1.71076998378
0.000725299523915,-0.000463897604432,1.70836513486
0.000760327511158,-0.000488425341616,1.70599196807
0.000796139892772,-0.00051356840838,1.70365045565
0.000832727931176,-0.00053931765048,1.7013405978
0.000870080030774,-0.00056566288477,1.69906111236
0.000908185194344,-0.000592594935594,1.69681150445
0.000947033554066,-0.000620103249959,1.69459159699
0.000986615105372,-0.000648176571487,1.6924013374
0.00102691687708,-0.000676803237163,1.69023926834
0.00106792635434,-0.000705972886437,1.68810482181
0.00110963178611,-0.000735673147095,1.68599691161
0.00115202232967,-0.000765891500032,1.68391513269
0.00119508583372,-0.000796617127823,1.68185935042
0.00123880937317,-0.000827839974671,1.67982953308
0.00128318102844,-0.000859548107691,1.67782566515
0.00132818972529,-0.000891728710501,1.6758477533
0.00137382305552,-0.000924370489397,1.67389581008
0.00142006685066,-0.000957462700869,1.6719690269
0.00146690860952,-0.000990993868628,1.67006709305
0.00151433708631,-0.001024951343,1.66818989853
0.00156233999223,-0.00105932378784,1.66633741184
0.00161090316368,-0.00109410095926,1.66450882263
0.0016600138327,-0.00112927221778,1.66270382132
0.00170966081129,-0.00116482559409,1.66092229957
0.00175983226096,-0.00120075008441,1.65916422728
0.00181051490598,-0.00123703656629,1.65742960297
0.00186169559626,-0.00127367515599,1.65571766396
0.00191336320581,-0.00131065480046,1.65402811791
0.00196550649322,-0.00134796506015,1.65236086175
0.00201811279675,-0.00138559745966,1.65071586627
0.00207116929001,-0.0014235433282,1.64909221433
0.00212466518911,-0.00146179292718,1.6474895541
0.00217859005063,-0.00150033672929,1.64590776116
0.00223293213258,-0.00153916705556,1.64434679972
0.00228767953354,-0.00157827680302,1.64280666646
0.00234282174247,-0.00161765762915,1.64128651109
0.00239834911982,-0.00165730108624,1.63978600701
0.00245425099555,-0.00169720031513,1.63830503845
0.00251051625294,-0.00173734935327,1.63684357187
0.00256713499295,-0.00177774136794,1.6354006575
0.00262409855277,-0.00181836925792,1.63397592729
0.00268139755563,-0.00185922714258,1.63256924616
0.00273902194541,-0.00190031008167,1.6311805744
0.00279696273559,-0.00194161265469,1.62980990735
0.00285521213609,-0.00198312888612,1.6284572517
0.00291376199499,-0.00202485369064,1.62712203364
0.00297260336663,-0.00206678293213,1.62580403335
0.00303172800824,-0.00210891228003,1.62450317343
0.00309112893647,-0.00215123682812,1.623219432
0.00315079908793,-0.00219375211807,1.62195280754
0.00321073076905,-0.00223645478899,1.6207027448
0.0032709165647,-0.00227934143784,1.61946903064
0.00333135023167,-0.0023224081177,1.61825158966
0.00339202573701,-0.00236565104279,1.61705040028
0.00345293661127,-0.0024090674534,1.6158649183
0.00351407625188,-0.00245265461841,1.61469493578
0.00357543902375,-0.00249640931991,1.61354037987
0.00363701971114,-0.00254032826258,1.6124012302
0.00369881256138,-0.00258440875846,1.61127748558
0.00376081181794,-0.00262864846845,1.61016794247
0.00382301259517,-0.00267304481707,1.60907213361
0.00388320338639,-0.00271672042899,1.60798988655
0.00394199215562,-0.00275991182287,1.60692114882
0.00399963076694,-0.00280271550165,1.60586556616
0.00405622062933,-0.00284516760302,1.60482301031
0.00411179989806,-0.0028872771924,1.6037934404
0.0041663790403,-0.00292904169893,1.60277684837
0.00421995554669,-0.00297045416714,1.60177323734
0.00427252078798,-0.00301150367918,1.60078230574
0.00432406599274,-0.00305217717983,1.5998039391
0.00437458141143,-0.00309246060759,1.59883809797
0.00442405534498,-0.00313234088478,1.59788477198
0.00447247545158,-0.0031718046096,1.59694396131
0.00451982940578,-0.00321083399375,1.59601507891
0.0045661067919,-0.00324941213588,1.59509789745
0.00461129639282,-0.00328752477432,1.59419233493
0.0046553868126,-0.00332515884068,1.59329836632
0.00469836829133,-0.00336229948315,1.59241598779
0.00474023172195,-0.00339892962699,1.59154464615
0.00478096820787,-0.00343503570303,1.59068412825
0.00482056897173,-0.00347060660188,1.58983435799
0.00485902689806,-0.00350563031227,1.58899531228
0.00489633658146,-0.00354009412896,1.58816698806
0.00493249274735,-0.00357398715389,1.58734912825
0.00496749042585,-0.00360730140396,1.58654163566
0.00500132624712,-0.00364002903754,1.58574447711
0.00503399848071,-0.00367216173043,1.58495764406
0.00506550592299,-0.00370369282783,1.58418113691
0.00509584855145,-0.00373461841362,1.58341454805
0.00512502728654,-0.0037649350435,1.58265772008
0.00515304425087,-0.0037946391517,1.58191059652
0.00517990222934,-0.00382372846473,1.58117316049
0.00520560584973,-0.00385220336729,1.58044494414
0.00523016046247,-0.00388006471551,1.57972576685
0.00525357209395,-0.00390731362815,1.57901556306
0.00527584707444,-0.0039339521414,1.5783143134
0.0052969927323,-0.00395998351676,1.57762201544
0.0053170177803,-0.00398541164955,1.57693867229
0.00533593247158,-0.00401024202177,1.5762640022
0.00535374647149,-0.00403448070263,1.57559789713
0.00537047029822,-0.00405813431773,1.57494031893
0.00538611602985,-0.00408120955548,1.57429125672
0.00540069714054,-0.00410371473067,1.57365043451
0.00541422590389,-0.00412565887912,1.5730177468
0.00542671517928,-0.0041470513308,1.57239315663
0.00543817961264,-0.00416790085722,1.57177665367
0.00544863528023,-0.00418821737739,1.571167913
0.00545809676696,-0.00420801203716,1.57056680955
0.00546657862933,-0.00422729624571,1.56997329907
0.00547409727796,-0.00424608032315,1.56938736879
0.00548066995124,-0.00426437445545,1.56880901748
0.00548631270953,-0.00428219045559,1.56823824762
0.00549104239408,-0.00429954199579,1.56767470054
0.00549487693102,-0.00431644095482,1.56711823744
0.00549783527405,-0.00433289822406,1.56656880828
0.00549993580878,-0.00434892665444,1.56602622639
0.00550119514327,-0.00436453978122,1.56549042228
0.00550163113865,-0.00437974979332,1.564961373
0.00550126326446,-0.00439456741837,1.56443907332
0.00550011089076,-0.0044090050078,1.56392325417
0.00549819081904,-0.00442307568582,1.56341381241
0.00549552039244,-0.00443679145865,1.56291071163
0.00549211871468,-0.00445016239108,1.56241394136
0.00548800492133,-0.00446319914246,1.56192324957
0.00548319549043,-0.00447591343986,1.56143854084
0.00547770675672,-0.00448831640573,1.56095978237
0.00547155664636,-0.00450041709894,1.560486965
0.00546476294207,-0.00451222409941,1.56002008817
0.00545734117835,-0.00452374710902,1.55955915401
0.00544930649294,-0.0045349959857,1.55910402578
0.0054406752762,-0.00454597871911,1.55865465127
0.00543146430659,-0.00455670234661,1.55821101228
0.00542168835715,-0.00456717467006,1.55777310383
0.00541136115186,-0.00457740386685,1.55734069847
0.00540049725932,-0.00458739673466,1.55691370849
0.00538911206044,-0.00459715890825,1.55649210253
0.00537721941128,-0.00460669640937,1.55607587132
0.00536483145099,-0.0046160157431,1.55566501368
0.00535196103053,-0.00462512243213,1.555259316
0.00533862193923,-0.00463402090206,1.55485869605
0.00532482698469,-0.0046427156547,1.55446312456
0.00531058710631,-0.00465121170468,1.55407259293
0.005295913301,-0.00465951354574,1.55368685955
0.00528081753303,-0.0046676246139,1.55330583201
0.00526531138054,-0.00467554822613,1.55292947749
0.00524940467346,-0.00468328815794,1.55255778641
0.00523310668134,-0.00469084804336,1.55219075769
0.00521642755373,-0.00469823058946,1.5518282451
0.00519937754131,-0.00470543825679,1.55147019287
0.00518196544952,-0.00471247384368,1.55111658158
0.00516419917749,-0.00471934021663,1.55076740589
0.00514608720094,-0.00472603967078,1.55042266555
0.00512763827256,-0.00473257396436,1.550082223
0.00510886019938,-0.00473894512292,1.54974602545
0.00508975974914,-0.00474515537013,1.54941405425
0.00507034395777,-0.00475120654518,1.54908613624
0.00505062035521,-0.00475710015988,1.54876220555
0.00503059583457,-0.00476283781436,1.54844223936
0.00501027628006,-0.00476842134751,1.54812623124
0.00498966754942,-0.00477385247633,1.54781418072
0.00496877605742,-0.00477913258779,1.54750608919
0.00494482000333,-0.00478266159665,1.54720186554
0.00491857958637,-0.00478488257522,1.54690147504
0.00489038406076,-0.00478597803001,1.54660490556
0.00486037249596,-0.00478601985851,1.54631215379
0.00482860227238,-0.00478503236082,1.54602306807
0.00479509625502,-0.00478301912112,1.5457375899
0.00475986247328,-0.00477997313189,1.54545569835
0.0047229021889,-0.00477588293376,1.54517738716
0.00468421287415,-0.00477073549731,1.54490265552
0.00464378784365,-0.00476451218887,1.54463133355
0.00460162191248,-0.00475719382667,1.54436335561
0.00455770996186,-0.00474876198383,1.54409869813
0.00451204618135,-0.00473920025359,1.54383735396
0.00446462461676,-0.0047284916004,1.54357932204
0.00441543766716,-0.00471661319915,1.54332450614
0.00436447957728,-0.00470354464015,1.54307286929
0.00431174547957,-0.00468927024693,1.54282439384
0.00425723132998,-0.00467377578585,1.54257907224
0.00420093435729,-0.00465704551953,1.54233690181
0.00414285162563,-0.00463906266796,1.54209778084
0.00408298119041,-0.00461981496204,1.54186167026
0.00402132217166,-0.00459929264116,1.54162855618
0.00395787513289,-0.00457748554161,1.54139843457
0.00389264160652,-0.0045543839277,1.541171305
0.00382562355492,-0.00452998064191,1.54094704791
0.00375682423862,-0.00450427139594,1.54072561714
0.00368624826139,-0.00447725243783,1.54050699614
0.00361390109822,-0.00444892080314,1.54029117996
0.00353978936768,-0.00441927624763,1.54007803267
0.00346392096237,-0.00438832061462,1.53986750201
0.00338630493471,-0.00435605665505,1.53965956937
0.00330695078891,-0.0043224884077,1.53945422929
0.0032258688377,-0.00428762206699,1.53925148114
0.00314307152055,-0.00425146617171,1.53905124237
0.00305857242702,-0.004214029515,1.53885348155
0.00297238510881,-0.00417532244275,1.53865818774
0.00288452348319,-0.00413535735604,1.53846535795
0.00279500400883,-0.00409414828111,1.5382749134
0.00270384446148,-0.00405170867202,1.53808682409
0.00261106229997,-0.0040080540197,1.53790108016
0.00251667452468,-0.00396320177065,1.537717679
0.00242069992148,-0.00391716929396,1.53753662059
0.00232315957474,-0.00386997312873,1.53735790576
0.00222407510194,-0.00382163229494,1.53718146047
0.0021234664854,-0.00377216805042,1.53700725626
0.00202135484407,-0.00372160158007,1.53683528301
0.00191776396205,-0.00366995221882,1.5366655378
0.00181271864726,-0.00361724110888,1.53649794796
0.00170624127652,-0.0035634917793,1.53633248576
0.00159835444914,-0.003508728142,1.53616914151
0.00148908354504,-0.00345297151166,1.53600791254
0.00137845562039,-0.00339624375479,1.53584872946
0.00126649489937,-0.0033385689789,1.53569156587
0.00115322472108,-0.00327997240859,1.5355364126
0.00103867093517,-0.00322047646622,1.53538326714
0.000922861841394,-0.00316010290093,1.53523204792
0.000805822892471,-0.00309887492917,1.53508272374
0.000687577514496,-0.00303681745624,1.53493528362
0.000568150937907,-0.00297395286835,1.53478972446
0.000447570567583,-0.00291030069389,1.53464604602
0.000325863029395,-0.00284588258327,1.53450415833
0.000203051650295,-0.00278072193146,1.53436402678
7.91604226379e-05,-0.00271484025485,1.53422563908
-4.57843200065e-05,-0.00264825551267,1.53408899161
-0.000171757079564,-0.0025809857008,1.53395408396
-0.000298735080995,-0.0025130513848,1.53382087395
-0.000426695984849,-0.00244447233621,1.53368934564
-0.000555615159696,-0.00237526482037,1.53355949359
-0.000685467875455,-0.00230544406829,1.53343131646
-0.000816232263278,-0.00223502715517,1.53330477397
-0.000947887711317,-0.00216403150547,1.53317985084
-0.00108041163889,-0.00209247168182,1.53305654179
-0.00121378049107,-0.00202036049931,1.53293484544
-0.00134797313764,-0.00194771206961,1.53281476183
-0.00148297017593,-0.00187454127609,1.53269622591
-0.00161875110364,-0.00180086104619,1.5325792125
-0.00175529397182,-0.00172668221077,1.53246371257
-0.00189257856267,-0.00165201620175,1.53234972345
-0.00203058691166,-0.00157687558088,1.53223718236
-0.00216930040877,-0.00150127190812,1.53212601901
-0.00230869928454,-0.00142521436417,1.53201619539
-0.00244876498144,-0.00134871197008,1.53190769791
-0.00258948175021,-0.00127177480638,1.53180052252
-0.0027308343751,-0.00119441236077,1.53169466863
-0.00287280666383,-0.00111663164314,1.53159012628
-0.00301538229305,-0.00103843940789,1.53148689214
-0.00315854718111,-0.000959843415899,1.53138496544
-0.00330228829805,-0.000880851522602,1.5312843463
-0.00344659169071,-0.000801469840613,1.53118499384
-0.00359144280837,-0.00072170384765,1.53108689227
-0.00373682884688,-0.000641559690064,1.530990036
-0.00388273847266,-0.000561043958019,1.53089442337
-0.00402915974814,-0.000480162158478,1.5308000038
-0.00417607993933,-0.000398918942413,1.53070675782
-0.00432348751647,-0.000317319258671,1.5306146785
-0.00447137263172,-0.000235368617187,1.53052376384
-0.00461972534817,-0.000153072021249,1.5304340136
-0.00476853497348,-7.04333753281e-05,1.53034537183
-0.00491779140815,1.25433617928e-05,1.53025781695
-0.00506748616878,9.58536666593e-05,1.53017134122
-0.00521792860264,0.000176897369564,1.5300859408
-0.00536902414597,0.000256391285813,1.53000158928
-0.00552072976308,0.000334631927367,1.52991827705
-0.00567302501093,0.000411736595713,1.52983596706
-0.00582589975869,0.000487745774007,1.52975464528
-0.00597934797204,0.000562668001919,1.52967430688
-0.00613336679421,0.000636496140629,1.5295949252
-0.00628795457102,0.000709217600541,1.52951648674
-0.00644311064635,0.000780815508687,1.52943898519
-0.00659883481845,0.000851272294383,1.5293624179
-0.00675512758272,0.000920571443496,1.52928678396
-0.00691199213609,0.000988691608643,1.52921207253
-0.00706943040821,0.00105561200707,1.52913826955
-0.00722744411082,0.00112131328044,1.52906536532
-0.00738603532554,0.00118577920548,1.52899335436
-0.00754520757412,0.00124899186226,1.52892220631
-0.00770496389747,0.00131093305353,1.52885190839
-0.00786530704431,0.00137158580189,1.52878245539
-0.00802623943372,0.00143093729264,1.52871384242
-0.00818776349268,0.00148897672799,1.52864606643
-0.00834988140595,0.00154569247856,1.52857912584
-0.00851259527284,0.0016010723758,1.52851298625
-0.00867590721558,0.00165510794952,1.52844763442
-0.00883981990665,0.00170779325491,1.52838305421
-0.00900433556503,0.00175912270617,1.52831924095
-0.00916945557222,0.00180909144494,1.52825619212
-0.00933518107713,0.00185769717697,1.52819390662
-0.00950151313002,0.00190493992978,1.52813238407
-0.0096684525422,0.00195082069954,1.52807159428
-0.0098359995683,0.00199534136811,1.52801152555
-0.0100041542044,0.00203850582698,1.52795217373
-0.0101729162579,0.00208031966048,1.52789353755
-0.0103422851472,0.00212078990774,1.52783558821
-0.0105122599541,0.00215992473917,1.52777831468
-0.0106828395406,0.00219773416356,1.52772171306
-0.0108540225161,0.00223422908974,1.52766578224
-0.0110258071233,0.00226942092022,1.52761052213
-0.0111981922154,0.00230332430657,1.52755593744
-0.0113711754193,0.00233595488148,1.52750202556
-0.0115447536233,0.00236732815666,1.52744878353
-0.0117189229535,0.00239745902648,1.52739620936
-0.0118936790114,0.00242636485708,1.5273442823
-0.0120690167405,0.00245406493442,1.52729297237
-0.0122449312502,0.00248057859005,1.52724226825
-0.0124214169863,0.0025059232977,1.52719216549
-0.0125984680353,0.00253011716759,1.5271426626
-0.0127760785969,0.00255318113626,1.52709375928
-0.0129542422802,0.00257513774141,1.5270454385
-0.0131329521614,0.00259600666007,1.52699769259
-0.0133122009195,0.00261580701429,1.52695051832
-0.0134919815522,0.00263456061579,1.5269039145
-0.0136722870724,0.00265229072963,1.52685788085
-0.013853109173,0.00266901920029,1.52681239668
-0.0140344393366,0.00268476576909,1.5267674529
-0.0142162695815,0.00269955221966,1.52672304571
-0.0143985923562,0.00271340244048,1.52667917375
-0.014581398999,0.00272633917237,1.52663581709
-0.0147646805236,0.00273838204816,1.52659296697
-0.0149484284425,0.00274955183053,1.52655061975
-0.0151326350454,0.00275987180855,1.52650877412
-0.0153172928608,0.00276936498465,1.52646743144
-0.0155023929057,0.0027780504083,1.52642658983
-0.0156879259807,0.00278594701617,1.52638624753
-0.0158738835922,0.00279307620136,1.52634640348
-0.0160602571379,0.00279945909282,1.52630705717
-0.0162470369105,0.00280511398899,1.52626819282
-0.0164342127977,0.00281005786032,1.52622980435
-0.0166217754535,0.00281430966135,1.52619188962
-0.0168097157936,0.00281788888416,1.52615444803
-0.0169980234333,0.00282081226176,1.52611746388
-0.0171866866806,0.00282309458307,1.52608091394
-0.0173756956496,0.00282475191025,1.52604478806
-0.0175650414629,0.00282580143279,1.52600908253
-0.0177547147375,0.00282625820309,1.52597379619
-0.0179447053441,0.00282613485906,1.52593892884
-0.0181350033886,0.00282544456097,1.52590446354
-0.0183256004949,0.00282420192398,1.52587039387
-0.0185164883127,0.00282242036239,1.52583671756
-0.0187076578094,0.00282011081536,1.52580343398
-0.0188991001102,0.0028172838919,1.5257705273
-0.0190908078574,0.00281395165233,1.52573799152
-0.0192827741152,0.00281012580782,1.52570582454
-0.0194749914184,0.00280581588805,1.52567402576
-0.0196674524723,0.00280103062655,1.52564259515
-0.0198601512163,0.00279577957364,1.52561151856
-0.0200530821575,0.0027900726581,1.52558079056
-0.020246239431,0.00278391818811,1.5255504092
-0.0204396170964,0.00277732333739,1.52552037394
-0.020633210961,0.00277029562202,1.52549068994
-0.0208270168752,0.00276284335048,1.52546135873
-0.0210210292835,0.00275497391595,1.52543236326
-0.0212152426843,0.00274669348778,1.5254036969
-0.0214096522137,0.00273800849877,1.52537535723
-0.0216042537963,0.00272892612343,1.52534734351
-0.0217990443918,0.00271945273087,1.52531966558
-0.0219940194635,0.00270959374753,1.52529232249
-0.0221891742078,0.00269935455656,1.52526531168
-0.0223845042502,0.00268874126763,1.52523863119
-0.0225800051197,0.00267775977022,1.52521226625
-0.0227756719603,0.00266641502671,1.52518621114
-0.0229690315857,0.00265274124752,1.52516045601
-0.023160766461,0.00263728864624,1.52513500214
-0.0233511594961,0.00262028661651,1.52510983555
-0.0235403249685,0.00260182787306,1.5250849505
-0.0237283052722,0.00258194707097,1.52506034481
-0.0239151128532,0.00256065332157,1.52503601773
-0.0241007460366,0.0025379396669,1.52501198266
-0.0242851989409,0.00251379622383,1.5249882338
-0.0244684626998,0.0024882121482,1.52496476381
-0.0246505276475,0.00246117493129,1.52494156756
-0.0248313826868,0.00243266538256,1.52491865775
-0.025011018456,0.00240266684754,1.52489602553
-0.0251894250923,0.00237116525119,1.5248736611
-0.0253665929964,0.00233814695615,1.52485155788
-0.0255425139369,0.00230359630945,1.52482971213
-0.0257171784257,0.00226749328827,1.5248081333
-0.0258905781845,0.00222982356992,1.52478681262
-0.026062705679,0.00219057547381,1.52476574101
-0.0262335550789,0.00214973662095,1.52474491247
-0.0264031205687,0.00210729250574,1.52472432383
-0.0265713975974,0.00206323271108,1.52470397
-0.0267383823777,0.00201754988476,1.5246838476
-0.0269040725228,0.00197023748915,1.52466395217
-0.0270684669099,0.00192128949481,1.52464428065
-0.0272315648468,0.0018707023488,1.52462483125
-0.0273933657347,0.0018184747302,1.52460559326
-0.0275538707194,0.00176460652044,1.52458656146
-0.0277130822987,0.00170909860037,1.52456773346
-0.0278710037431,0.00165195400793,1.52454910824
-0.0280276392997,0.00159317778958,1.52453068543
-0.0281829948951,0.00153277641984,1.52451245948
-0.0283370769502,0.00147075762976,1.52449442762
-0.0284898923587,0.0014071312168,1.5244765886
-0.0286414491515,0.00134190822643,1.52445894191
-0.0287917572328,0.00127510111642,1.52444148534
-0.0289408268004,0.00120672368357,1.52442421825
-0.0290886680615,0.00113679195743,1.52440714158
-0.0292352918312,0.00106532234558,1.524390253
-0.0293807102821,0.000992330829294,1.52437355045
-0.0295249358469,0.000917835031329,1.5243570326
-0.0296679806175,0.000841856638153,1.52434069502
-0.0298098575119,0.000764417281643,1.52432453361
-0.0299505812519,0.000685536948281,1.52430854579
-0.0300901672746,0.00060523771225,1.52429272829
-0.0302286301188,0.000523543727269,1.52427707574
-0.030365984681,0.00044047987664,1.52426158431
-0.0305022478661,0.000356068713952,1.52424625189
-0.0306374383135,0.00027033346262,1.52423107901
-0.0307715729397,0.000183299398845,1.524216062
-0.0309046681434,9.49933258236e-05,1.52420119777
-0.0310367421601,5.43953587921e-06,1.52418648452
-0.031167814779,-8.53394917749e-05,1.52417192133
-0.0312979057382,-0.000177317591864,1.52415750956
-0.0314270327476,-0.000270467049849,1.52414324546
-0.0315552146508,-0.00036476250349,1.52412912575
-0.0316824721477,-0.00046018168056,1.52411514842
-0.0318088258084,-0.000556700143976,1.52410131149
-0.03193429414,-0.000654291225329,1.52408761359
-0.0320588959961,-0.000752929614152,1.52407405231
-0.0321826519435,-0.000852593823972,1.52406062499
-0.032305582238,-0.000953262467221,1.52404732977
-0.0324277049576,-0.00105491121545,1.52403416562
-0.0325490384341,-0.00115751524031,1.52402113141
-0.0326696024521,-0.00126105371799,1.5240082249
-0.0327894170906,-0.00136550726979,1.52399544437
-0.0329085002548,-0.00147085411062,1.52398278876
-0.0330268691209,-0.00157707112815,1.523970256
-0.0331445420334,-0.0016841385244,1.52395784405
-0.0332615382391,-0.00179203890185,1.52394555162
-0.0333778751939,-0.00190075329373,1.52393337795
-0.0334935686225,-0.00201026103135,1.5239213227
